7275.493780;4.277e-62;1.627e+01;20235.4559;44;40;9;6;;
7275.607420;2.280e-64;4.462e-02;20231.7362;84;84;7;4;;
7275.956150;3.101e-62;1.647e+01;20284.5278;40;36;9;6;;
7275.994280;3.086e-62;1.648e+01;20285.5443;40;36;9;6;;
7276.647270;1.509e-63;3.471e-02;19721.9553;60;64;8;5;;
7277.371440;3.998e-56;1.725e+01;17482.8183;60;64;7;4;;
7277.495650;8.396e-72;3.306e-05;22375.3940;140;136;4;1;;
7277.758640;2.136e-55;2.718e-02;15746.5940;44;48;7;4;;
7277.796370;7.915e-64;3.329e-05;18599.2200;140;136;2;0;;
7279.122330;4.105e-56;1.726e+01;17477.3936;60;64;7;4;;
7279.916190;3.724e-62;2.952e-01;19230.7301;16;20;9;6;;
7280.295520;3.733e-62;2.953e-01;19230.2359;16;20;9;6;;
7282.042350;1.959e-52;3.741e-04;13638.2858;104;100;3;1;;
7282.854280;9.455e-59;1.170e-01;17594.1014;36;36;8;5;;
7283.323030;2.167e-55;2.725e-02;15743.8285;44;48;7;4;;
7283.365480;9.405e-59;1.170e-01;17595.2146;36;36;8;5;;
7285.457370;3.038e-52;2.558e-03;13878.8303;76;80;5;2;;
7286.349520;2.879e-36;4.980e-04;5895.6934;52;48;3;1;;
7288.439320;6.982e-74;1.375e-04;23670.2465;152;156;3;0;;
7288.580080;4.595e-54;3.440e-04;14400.4722;108;104;3;1;;
7290.290020;4.889e-60;1.336e+01;18951.8578;12;8;9;6;;
7290.336230;4.888e-60;1.336e+01;18951.8895;12;8;9;6;;
7291.741250;9.851e-70;3.634e-03;22361.1484;140;140;4;1;;
7292.062740;2.391e-64;4.493e-02;20222.4360;84;84;7;4;;
7292.104800;2.995e-60;1.931e+01;19128.3380;12;8;9;6;;
7292.150180;2.998e-60;1.931e+01;19128.1478;12;8;9;6;;
7292.858730;4.287e-64;6.783e-02;20196.5809;88;88;7;4;;
7293.113050;1.387e-61;1.706e+01;19982.5358;40;36;9;6;;
7293.293080;9.161e-50;1.348e-04;12154.7685;100;104;3;0;;
7293.338960;9.868e-62;1.731e+01;20033.9535;36;32;9;6;;
7293.350340;1.400e-61;1.705e+01;19980.5240;40;36;9;6;;
7293.434110;9.836e-62;1.731e+01;20034.6157;36;32;9;6;;
7293.752490;7.344e-24;2.229e-03;83.9246;16;12;2;0;;
7293.767360;7.351e-24;2.229e-03;83.7233;16;12;2;0;;
7295.156750;2.956e-36;4.998e-04;5890.5062;52;48;3;1;;
7296.157540;8.034e-62;2.386e-01;19299.7485;60;60;8;5;;
7297.238650;2.426e-65;3.701e-02;20519.9412;44;44;9;6;;
7297.865820;6.610e-65;1.168e-02;20209.4778;84;88;7;4;;
7298.071640;7.385e-70;3.010e-03;22375.3940;136;136;4;1;;
7298.531920;1.166e-50;7.236e-04;12898.0490;88;92;4;1;;
7298.937070;2.463e-65;3.703e-02;20516.8594;44;44;9;6;;
7301.578610;3.401e-62;1.267e-01;19331.8878;56;56;8;5;;
7303.440130;6.098e-60;1.728e+01;19017.7952;16;12;9;6;;
7303.503300;6.095e-60;1.729e+01;19017.9135;16;12;9;6;;
7305.037090;2.820e-60;1.992e+01;19205.6092;16;12;9;6;;
7305.136620;2.823e-60;1.993e+01;19205.3948;16;12;9;6;;
7305.705360;2.701e-61;1.810e+01;19811.0379;32;28;9;6;;
7305.839670;2.696e-61;1.810e+01;19811.3993;32;28;9;6;;
7306.250670;3.937e-61;1.777e+01;19753.9006;36;32;9;6;;
7306.388440;3.967e-61;1.777e+01;19752.3531;36;32;9;6;;
7306.649000;8.189e-51;4.092e-04;12879.2915;100;96;3;1;;
7306.896090;8.291e-62;2.397e-01;19293.5843;60;60;8;5;;
7308.147810;3.466e-62;1.270e-01;19328.1481;56;56;8;5;;
7308.900700;2.465e-53;8.414e-03;14590.5273;60;64;6;3;;
7308.958950;4.559e-37;5.582e-04;6312.2835;56;52;3;1;;
7308.986170;1.533e-57;1.136e-01;16892.4758;20;24;8;5;;
7309.516650;1.534e-57;1.136e-01;16892.3355;20;24;8;5;;
7309.658900;5.934e-62;3.530e-01;19110.7839;12;16;9;6;;
7309.785680;5.942e-62;3.530e-01;19110.5123;12;16;9;6;;
7312.317240;1.618e-70;6.178e-04;22361.1484;136;140;4;1;;
7312.637580;5.225e-60;1.864e+01;19110.5123;20;16;9;6;;
7312.700830;5.218e-60;1.864e+01;19110.7839;20;16;9;6;;
7312.790930;2.077e-60;1.983e+01;19313.0344;20;16;9;6;;
7312.928420;2.079e-60;1.983e+01;19312.8624;20;16;9;6;;
7313.076770;6.319e-61;1.882e+01;19616.2561;28;24;9;6;;
7313.231560;6.315e-61;1.882e+01;19616.3752;28;24;9;6;;
7314.655130;9.620e-61;1.838e+01;19552.3022;32;28;9;6;;
7314.712750;9.673e-61;1.838e+01;19551.1655;32;28;9;6;;
7315.449560;1.253e-60;1.942e+01;19450.0893;24;20;9;6;;
7315.485970;2.160e-52;3.793e-04;13619.1653;104;100;3;1;;
7315.605700;1.253e-60;1.942e+01;19450.0291;24;20;9;6;;
7317.695390;3.562e-60;1.898e+01;19230.2359;24;20;9;6;;
7317.738790;3.553e-60;1.897e+01;19230.7301;24;20;9;6;;
7317.917840;7.059e-65;1.178e-02;20196.5809;84;88;7;4;;
7318.438090;2.017e-60;1.881e+01;19377.1070;28;24;9;6;;
7318.441040;2.010e-60;1.882e+01;19377.8910;28;24;9;6;;
7319.342390;4.703e-37;5.606e-04;6306.2140;56;52;3;1;;
7319.509540;1.017e-58;1.511e-03;16915.7859;112;112;4;1;;
7319.637840;1.112e-58;1.512e-03;16897.4884;112;112;4;1;;
7320.380440;2.540e-53;8.455e-03;14584.7151;60;64;6;3;;
7322.980890;2.095e-64;1.116e-04;18930.4392;56;52;8;5;;
7323.534960;9.471e-72;3.369e-05;22351.9275;140;136;4;1;;
7323.558080;1.045e-64;4.486e-02;20237.9805;40;40;9;6;;
7324.750930;1.249e-50;7.318e-04;12884.7269;88;92;4;1;;
7325.028050;1.058e-64;4.488e-02;20235.4559;40;40;9;6;;
7326.312970;1.647e-82;6.715e-02;29063.4723;180;176;3;0;;
7327.026330;3.015e-49;4.439e-04;12144.6413;96;92;3;1;;
7327.464910;1.001e-49;1.366e-04;12137.4412;100;104;3;0;;
7328.027400;5.851e-38;5.951e-04;6760.9805;60;56;3;1;;
7328.169570;1.673e-82;7.412e-02;29075.8497;176;172;3;0;;
7329.527180;2.403e-56;2.419e+01;17549.0529;36;40;8;5;;
7330.139080;2.129e-64;1.119e-04;18927.3054;56;52;8;5;;
7330.559270;9.241e-64;3.401e-05;18568.8417;140;136;2;0;;
7330.650180;2.436e-56;2.420e+01;17546.3055;36;40;8;5;;
7332.277170;8.339e-58;3.554e-02;17003.4675;60;60;7;4;;
7332.712920;8.151e-58;3.555e-02;17008.1773;60;60;7;4;;
7333.539090;9.262e-58;1.296e-02;16833.4431;80;80;6;3;;
7333.717910;1.199e-62;3.855e-02;19299.7485;56;60;8;5;;
7333.794770;8.861e-58;1.296e-02;16842.5688;80;80;6;3;;
7335.673140;1.721e-55;2.374e+00;16899.6223;112;116;4;1;;
7336.747960;5.676e-66;6.190e-05;19634.2916;84;80;7;4;;
7337.313370;1.940e-82;7.443e-02;29045.7264;176;172;3;0;;
7337.397890;1.971e-82;6.745e-02;29026.8391;180;176;3;0;;
7337.704900;7.572e-62;4.333e-01;19017.7952;8;12;9;6;;
7337.714720;7.567e-62;4.333e-01;19017.9135;8;12;9;6;;
7337.962980;1.535e-55;2.377e+00;16915.7859;108;112;4;1;;
7338.089510;8.975e-51;4.145e-04;12861.3257;100;96;3;1;;
7338.678100;1.727e-56;2.454e+01;17595.2146;32;36;8;5;;
7339.153440;1.107e-61;4.192e-05;17620.8134;136;132;2;0;;
7339.249430;1.736e-56;2.454e+01;17594.1014;32;36;8;5;;
7339.652700;8.325e-70;3.062e-03;22351.9275;136;136;4;1;;
7339.952510;2.526e-24;1.105e-03;202.3796;20;16;2;0;;
7340.073910;6.063e-38;5.980e-04;6753.9801;60;56;3;1;;
7340.376160;2.532e-24;1.105e-03;201.9314;20;16;2;0;;
7340.833510;3.480e-58;1.370e-01;17330.9669;32;32;8;5;;
7341.094840;1.931e-55;2.379e+00;16876.0314;112;116;4;1;;
7341.349060;3.468e-58;1.370e-01;17331.6967;32;32;8;5;;
7342.276050;1.679e-55;2.382e+00;16897.4884;108;112;4;1;;
7342.711610;1.237e-62;3.869e-02;19293.5843;56;60;8;5;;
7343.218420;9.740e-48;4.779e-04;11435.1966;92;88;3;1;;
7343.454150;6.201e-39;6.131e-04;7241.2610;64;60;3;1;;
7343.606260;1.144e-69;3.712e-03;22331.8562;140;140;4;1;;
7345.514010;3.917e-64;5.430e-02;19982.5358;36;36;9;6;;
7346.768460;3.956e-64;5.432e-02;19980.5240;36;36;9;6;;
7349.849930;1.048e-72;1.639e-05;22671.9387;152;148;3;0;;
7354.381270;5.931e-66;6.237e-05;19625.7912;84;80;7;4;;
7355.151780;5.499e-40;6.162e-04;7752.5587;68;64;3;1;;
7355.270130;2.749e-46;5.105e-04;10751.7922;88;84;3;1;;
7356.168870;8.078e-55;1.066e+01;16820.1947;80;84;6;3;;
7356.445330;3.285e-49;4.493e-04;12127.8348;96;92;3;1;;
7357.165790;6.145e-61;2.797e-01;18896.2543;56;56;8;5;;
7357.241830;6.458e-39;6.165e-04;7233.2855;64;60;3;1;;
7359.634290;8.603e-55;1.068e+01;16807.3479;80;84;6;3;;
7359.724000;1.878e-70;6.300e-04;22331.8562;136;140;4;1;;
7359.748640;6.894e-55;1.069e+01;16842.5688;76;80;6;3;;
7359.890360;7.627e-63;7.480e-02;19611.1492;84;84;7;4;;
7362.067020;4.504e-55;1.717e+01;16978.8232;60;64;7;4;;
7362.304920;7.210e-55;1.070e+01;16833.4431;76;80;6;3;;
7362.628950;2.458e-61;1.425e-01;18930.4392;52;52;8;5;;
7362.996330;5.634e-71;8.293e-04;22658.7923;152;152;3;0;;
7363.043340;4.119e-41;6.080e-04;8294.2671;72;68;3;1;;
7363.227890;6.749e-45;5.410e-04;10095.2350;84;80;3;1;;
7363.338370;1.273e-63;6.566e-02;19753.9006;32;32;9;6;;
7364.390160;1.283e-63;6.569e-02;19752.3531;32;32;9;6;;
7364.397470;4.672e-55;1.718e+01;16971.3472;60;64;7;4;;
7364.624220;7.568e-62;6.332e-01;18951.8578;4;8;9;6;;
7364.666940;7.567e-62;6.333e-01;18951.8895;4;8;9;6;;
7365.305160;4.215e-63;4.865e-02;19634.2916;80;80;7;4;;
7366.599980;6.317e-61;2.808e-01;18890.8445;56;56;8;5;;
7367.060150;2.626e-42;5.912e-04;8865.7419;76;72;3;1;;
7367.140550;1.435e-43;5.686e-04;9466.3026;80;76;3;1;;
7367.188310;3.656e-55;1.725e+01;17008.1773;56;60;7;4;;
7367.218000;7.699e-59;3.228e-04;16673.7428;124;124;3;0;;
7367.392820;8.587e-59;3.228e-04;16651.3151;124;124;3;0;;
7368.137530;2.498e-61;1.428e-01;18927.3054;52;52;8;5;;
7368.757400;3.742e-55;1.726e+01;17003.4675;56;60;7;4;;
7369.616800;4.414e-71;7.126e-04;22671.9387;148;148;3;0;;
7370.607730;1.055e-47;4.833e-04;11419.5488;92;88;3;1;;
7370.749800;5.757e-40;6.202e-04;7743.5684;68;64;3;1;;
7374.962190;1.297e-54;3.171e-02;15382.1641;40;44;7;4;;
7375.596560;3.069e-57;1.238e-01;16717.7556;16;20;8;5;;
7375.753210;3.068e-57;1.238e-01;16717.8114;16;20;8;5;;
7377.186150;4.439e-64;4.175e-05;18555.4952;52;48;8;5;;
7377.304560;3.566e-63;7.919e-02;19552.3022;28;28;9;6;;
7378.167370;3.586e-63;7.922e-02;19551.1655;28;28;9;6;;
7378.574300;1.120e-54;5.688e+00;16651.1626;92;96;5;2;;
7379.451800;1.312e-54;3.177e-02;15379.9655;40;44;7;4;;
7380.367240;4.402e-63;4.895e-02;19625.7912;80;80;7;4;;
7380.413050;1.928e-71;7.922e-03;23200.1261;76;72;9;6;;
7380.511680;4.335e-41;6.123e-04;8284.2270;72;68;3;1;;
7380.631790;2.960e-46;5.158e-04;10737.2973;88;84;3;1;;
7380.997070;8.109e-63;7.546e-02;19599.1754;84;84;7;4;;
7381.809500;1.577e-55;6.183e-01;16659.1513;124;128;3;0;;
7381.921170;1.196e-54;5.694e+00;16637.6839;92;96;5;2;;
7382.763200;8.698e-72;1.322e-04;22658.7923;148;152;3;0;;
7383.242180;4.498e-64;4.185e-05;18552.9310;52;48;8;5;;
7383.764210;1.423e-55;6.192e-01;16673.7428;120;124;3;0;;
7385.831720;5.368e-25;4.178e-04;355.9149;24;20;2;0;;
7386.449580;2.779e-42;5.959e-04;8854.6216;76;72;3;1;;
7386.573680;7.225e-45;5.462e-04;10081.8824;84;80;3;1;;
7386.848500;5.389e-25;4.179e-04;355.1204;24;20;2;0;;
7387.743800;8.530e-63;9.494e-02;19377.8910;24;24;9;6;;
7387.917020;1.812e-55;6.200e-01;16630.7909;124;128;3;0;;
7388.431860;8.564e-63;9.498e-02;19377.1070;24;24;9;6;;
7388.447560;1.201e-63;1.246e-02;19611.1492;80;84;7;4;;
7388.492350;1.527e-43;5.735e-04;9454.0765;80;76;3;1;;
7388.715900;1.588e-55;6.205e-01;16651.3151;120;124;3;0;;
7390.322890;1.286e-61;4.281e-05;17591.4205;136;132;2;0;;
7391.958260;7.631e-56;2.390e+01;17281.0875;32;36;8;5;;
7392.904710;7.713e-56;2.390e+01;17278.8957;32;36;8;5;;
7392.920640;2.006e-71;7.960e-03;23192.2641;76;72;9;6;;
7393.209410;6.186e-51;2.797e-03;13260.0292;72;76;5;2;;
7393.849040;1.103e-57;1.613e-01;17096.8846;28;28;8;5;;
7394.355610;1.101e-57;1.614e-01;17097.2884;28;28;8;5;;
7395.060720;1.720e-62;1.126e-01;19230.7301;20;20;9;6;;
7395.589430;1.724e-62;1.126e-01;19230.2359;20;20;9;6;;
7396.014310;1.380e-59;5.102e-05;16659.1513;132;128;2;0;;
7396.813850;8.766e-62;4.344e-02;18896.2543;52;56;8;5;;
7399.747520;2.856e-62;1.306e-01;19110.7839;16;16;9;6;;
7400.133990;2.860e-62;1.306e-01;19110.5123;16;16;9;6;;
7402.188990;5.306e-56;2.435e+01;17331.6967;28;32;8;5;;
7402.384480;3.734e-62;1.451e-01;19017.9135;12;12;9;6;;
7402.625760;5.325e-56;2.436e+01;17330.9669;28;32;8;5;;
7402.647600;3.736e-62;1.451e-01;19017.7952;12;12;9;6;;
7403.440940;1.206e-72;1.675e-05;22644.5726;152;148;3;0;;
7403.610600;3.368e-62;1.424e-01;18951.8895;8;8;9;6;;
7403.770420;3.369e-62;1.424e-01;18951.8578;8;8;9;6;;
7404.598430;9.010e-62;4.358e-02;18890.8445;52;56;8;5;;
7406.983040;1.276e-63;1.256e-02;19599.1754;80;84;7;4;;
7410.588560;6.472e-51;2.817e-03;13251.2217;72;76;5;2;;
7413.720450;4.174e-60;3.320e-01;18518.9609;52;52;8;5;;
7414.178570;5.649e-70;2.349e-05;21425.5626;136;132;4;1;;
7416.285750;7.555e-57;4.013e-02;16556.1562;56;56;7;4;;
7416.780560;7.409e-57;4.014e-02;16560.1816;56;56;7;4;;
7418.225170;5.075e-71;7.268e-04;22644.5726;148;148;3;0;;
7419.235600;1.566e-60;1.614e-01;18555.4952;48;48;8;5;;
7421.078380;9.465e-65;6.799e-05;19059.9172;80;76;7;4;;
7421.898880;4.275e-60;3.331e-01;18514.2743;52;52;8;5;;
7422.091160;2.825e-52;9.538e-03;14094.0540;56;60;6;3;;
7422.976940;6.692e-71;8.497e-04;22625.0366;152;152;3;0;;
7423.743650;1.587e-60;1.617e-01;18552.9310;48;48;8;5;;
7426.160030;1.756e-70;8.448e-03;22745.2061;72;68;9;6;;
7426.595360;2.052e-65;3.906e-07;18207.6209;48;44;8;5;;
7428.676770;9.951e-68;3.871e-03;21411.0644;136;136;4;1;;
7430.516220;6.344e-26;1.073e-04;544.8293;28;24;2;0;;
7431.611180;2.074e-65;3.915e-07;18205.5862;48;44;8;5;;
7432.113310;2.899e-52;9.577e-03;14089.0079;56;60;6;3;;
7432.297790;6.384e-26;1.074e-04;543.5956;28;24;2;0;;
7434.980090;7.370e-68;3.175e-03;21425.5626;132;132;4;1;;
7435.098310;4.123e-49;7.851e-04;12164.0771;84;88;4;1;;
7435.782390;4.517e-57;1.227e-01;16573.8278;12;16;8;5;;
7435.870420;4.521e-57;1.227e-01;16573.6481;12;16;8;5;;
7435.992240;1.753e-56;1.433e-02;16232.8021;76;76;6;3;;
7436.342080;1.684e-56;1.433e-02;16241.0712;76;76;6;3;;
7437.249000;9.849e-65;6.844e-05;19052.2090;80;76;7;4;;
7437.490230;1.821e-70;8.489e-03;22738.0912;72;68;9;6;;
7437.761170;1.033e-71;1.352e-04;22625.0366;148;152;3;0;;
7438.708650;5.345e-48;1.442e-04;11315.5738;96;100;3;0;;
7441.588790;2.979e-57;1.905e-01;16892.3355;24;24;8;5;;
7442.072410;2.977e-57;1.905e-01;16892.4758;24;24;8;5;;
7445.202180;1.302e-61;8.372e-02;19035.7934;80;80;7;4;;
7445.487850;1.595e-59;5.207e-05;16630.7909;132;128;2;0;;
7447.887660;3.649e-54;1.714e+01;16529.0745;56;60;7;4;;
7447.901550;6.855e-57;1.639e-03;16051.6153;108;108;4;1;;
7447.922050;6.301e-57;1.639e-03;16068.9438;108;108;4;1;;
7448.429670;1.539e-57;6.055e-05;15715.2843;128;124;2;0;;
7449.478290;1.529e-68;6.163e-04;21411.0644;132;136;4;1;;
7450.001550;3.769e-54;1.715e+01;16522.4404;56;60;7;4;;
7450.318010;2.077e-55;2.354e+01;17041.3260;28;32;8;5;;
7450.594630;6.983e-62;5.322e-02;19059.9172;76;76;7;4;;
7451.096640;2.094e-55;2.355e+01;17039.6370;28;32;8;5;;
7453.394530;2.924e-54;1.723e+01;16560.1816;52;56;7;4;;
7454.787900;2.982e-54;1.724e+01;16556.1562;52;56;7;4;;
7455.769900;5.682e-61;4.952e-02;18518.9609;48;52;8;5;;
7459.012650;6.347e-70;2.392e-05;21402.8571;136;132;4;1;;
7459.384550;4.391e-49;7.927e-04;12151.7646;84;88;4;1;;
7459.675280;1.401e-53;1.071e+01;16217.7380;76;80;6;3;;
7461.841430;1.388e-55;2.417e+01;17097.2884;24;28;8;5;;
7462.151760;1.391e-55;2.417e+01;17096.8846;24;28;8;5;;
7462.400350;5.819e-61;4.966e-02;18514.2743;48;52;8;5;;
7462.903140;1.485e-53;1.072e+01;16205.8912;76;80;6;3;;
7463.434080;1.187e-53;1.074e+01;16241.0712;72;76;6;3;;
7464.270970;7.264e-62;5.352e-02;19052.2090;76;76;7;4;;
7464.515950;9.960e-54;2.401e+00;16052.3499;108;112;4;1;;
7464.716400;1.378e-61;8.441e-02;19024.7416;80;80;7;4;;
7465.455780;1.418e-69;8.946e-03;22313.3198;68;64;9;6;;
7465.791670;1.236e-53;1.075e+01;16232.8021;72;76;6;3;;
7465.848160;2.514e-59;3.997e-01;18168.3681;48;48;8;5;;
7466.866790;8.856e-54;2.405e+00;16068.9438;104;108;4;1;;
7468.231520;6.841e-54;3.731e-02;15046.7066;36;40;7;4;;
7468.440180;1.195e-63;3.428e-03;18951.8578;12;8;9;6;;
7468.553300;1.195e-63;3.428e-03;18951.8895;12;8;9;6;;
7469.672750;1.112e-53;2.406e+00;16029.8441;108;112;4;1;;
7470.819960;5.809e-48;1.460e-04;11299.3183;96;100;3;0;;
7470.952950;9.640e-54;2.409e+00;16051.6153;104;108;4;1;;
7471.145380;1.291e-62;5.721e-05;17887.3554;44;40;8;5;;
7471.424940;8.780e-60;1.846e-01;18207.6209;44;44;8;5;;
7471.733950;6.900e-54;3.736e-02;15045.0274;36;40;7;4;;
7472.618440;3.707e-56;5.324e-03;15912.3679;92;92;5;2;;
7472.828280;2.565e-59;4.007e-01;18164.3691;48;48;8;5;;
7472.881290;3.488e-56;5.324e-03;15924.9041;92;92;5;2;;
7473.359130;1.849e-27;8.239e-06;769.2403;32;28;2;0;;
7474.718430;1.964e-62;1.340e-02;19035.7934;76;80;7;4;;
7475.000550;8.871e-60;1.848e-01;18205.5862;44;44;8;5;;
7475.191790;1.301e-62;5.728e-05;17885.8057;44;40;8;5;;
7475.362320;8.275e-68;3.227e-03;21402.8571;132;132;4;1;;
7475.620820;1.465e-69;8.985e-03;22306.9379;68;64;9;6;;
7476.064170;1.866e-27;8.250e-06;767.4816;32;28;2;0;;
7479.268550;1.151e-67;3.952e-03;21382.6012;136;136;4;1;;
7483.650570;6.757e-57;2.245e-01;16717.8114;20;20;8;5;;
7483.773910;3.807e-72;2.087e-02;23704.5053;68;72;10;6;;
7484.096550;6.759e-57;2.246e-01;16717.7556;20;20;8;5;;
7488.912370;3.959e-57;9.449e-02;16460.9319;8;12;8;5;;
7489.116520;3.963e-57;9.448e-02;16460.7034;8;12;8;5;;
7491.738370;2.078e-62;1.350e-02;19024.7416;76;80;7;4;;
7492.243990;4.097e-53;5.722e+00;15905.5414;92;96;5;2;;
7492.732790;2.927e-64;8.737e-04;19017.9135;16;12;9;6;;
7492.736220;2.928e-64;8.735e-04;19017.7952;16;12;9;6;;
7493.700090;3.922e-72;2.094e-02;23698.5938;68;72;10;6;;
7495.168710;3.571e-53;5.733e+00;15924.9041;88;92;5;2;;
7495.602950;1.127e-70;1.233e-05;21637.5249;148;144;3;0;;
7495.618220;1.768e-68;6.283e-04;21382.6012;132;136;4;1;;
7496.114720;1.769e-57;6.174e-05;15687.9987;128;124;2;0;;
7496.365620;6.007e-56;4.556e-02;16136.0796;52;52;7;4;;
7496.367240;4.451e-53;5.731e+00;15888.6191;92;96;5;2;;
7496.443110;1.536e-55;7.046e-05;14790.2478;124;120;2;0;;
7496.556890;4.714e-63;2.265e-02;19484.2801;96;96;6;3;;
7496.907500;5.909e-56;4.557e-02;16139.4555;52;52;7;4;;
7498.316500;3.797e-53;5.740e+00;15912.3679;88;92;5;2;;
7498.524890;1.010e-68;9.390e-03;21905.0955;64;60;9;6;;
7500.921790;1.315e-63;6.993e-05;18509.3883;76;72;7;4;;
7503.172230;2.177e-80;4.875e-02;27978.3473;176;172;3;0;;
7504.362110;7.612e-57;3.487e-04;15730.2012;120;120;3;0;;
7504.378940;8.449e-57;3.487e-04;15708.7431;120;120;3;0;;
7504.556010;4.811e-55;2.311e+01;16829.9922;24;28;8;5;;
7504.944570;2.263e-80;5.512e-02;27990.8132;172;168;3;0;;
7505.175590;4.840e-55;2.311e+01;16828.7487;24;28;8;5;;
7507.545610;1.040e-68;9.429e-03;21899.4280;64;60;9;6;;
7508.937550;8.545e-69;8.795e-04;21624.1903;148;148;3;0;;
7510.677740;3.254e-60;5.711e-02;18168.3681;44;48;8;5;;
7510.743550;3.021e-61;3.597e-04;17595.2146;40;36;8;5;;
7513.438790;2.620e-80;5.532e-02;27960.9591;172;168;3;0;;
7513.508720;2.602e-80;4.896e-02;27941.9778;176;172;3;0;;
7513.570480;1.341e-58;4.890e-01;17844.9303;44;44;8;5;;
7513.883510;4.573e-28;6.476e-06;1029.1184;36;32;2;0;;
7513.899750;3.038e-61;3.601e-04;17594.1014;40;36;8;5;;
7515.041430;9.161e-66;3.456e-05;19110.7839;20;16;9;6;;
7515.278520;9.173e-66;3.456e-05;19110.5123;20;16;9;6;;
7515.547770;6.623e-69;7.488e-04;21637.5249;144;144;3;0;;
7515.638700;1.363e-63;7.035e-05;18502.4598;76;72;7;4;;
7515.930890;1.146e-63;5.038e-03;19464.9061;96;100;6;3;;
7516.217650;3.320e-60;5.723e-02;18164.3691;44;48;8;5;;
7517.410470;8.504e-84;1.956e-05;27978.3473;172;172;3;0;;
7517.420600;1.172e-49;3.109e-03;12657.9585;68;72;5;2;;
7517.619360;3.065e-55;2.402e+01;16892.4758;20;24;8;5;;
7517.659090;4.628e-28;6.485e-06;1026.7552;36;32;2;0;;
7517.812410;3.067e-55;2.402e+01;16892.3355;20;24;8;5;;
7518.188860;2.951e-63;6.648e+00;20689.1737;72;68;8;5;;
7519.069170;5.027e-63;2.286e-02;19471.6676;96;96;6;3;;
7519.119510;3.035e-63;6.651e+00;20683.4407;72;68;8;5;;
7519.216660;4.317e-59;2.131e-01;17887.3554;40;40;8;5;;
7519.279010;1.466e-53;6.270e-01;15715.2843;120;124;3;0;;
7519.418390;1.364e-58;4.901e-01;17841.5791;44;44;8;5;;
7519.524360;1.254e-56;2.612e-01;16573.8278;16;16;8;5;;
7519.916510;1.255e-56;2.612e-01;16573.6481;16;16;8;5;;
7521.277950;1.319e-53;6.278e-01;15730.2012;116;120;3;0;;
7521.936480;4.352e-59;2.134e-01;17885.8057;40;40;8;5;;
7525.123340;1.675e-53;6.284e-01;15687.9987;120;124;3;0;;
7525.581310;6.324e-68;9.771e-03;21521.1212;60;56;9;6;;
7526.001780;1.465e-53;6.290e-01;15708.7431;116;120;3;0;;
7526.138290;1.989e-60;9.420e-02;18484.1718;76;76;7;4;;
7528.882370;1.233e-69;1.311e-04;21624.1903;144;148;3;0;;
7530.014800;2.579e-53;1.708e+01;16106.3482;52;56;7;4;;
7531.513360;1.033e-60;5.846e-02;18509.3883;72;72;7;4;;
7531.919320;2.653e-53;1.709e+01;16100.5259;52;56;7;4;;
7532.075110;2.842e-51;1.092e-02;13625.5564;52;56;6;3;;
7532.420090;1.017e-83;1.968e-05;27941.9778;172;172;3;0;;
7533.079800;1.220e-49;3.127e-03;12650.0488;68;72;5;2;;
7533.487010;6.487e-68;9.804e-03;21516.1452;60;56;9;6;;
7534.808760;2.339e-64;1.324e-03;19230.7301;24;20;9;6;;
7534.953700;2.944e-55;1.590e-02;15657.3104;72;72;6;3;;
7535.387390;2.840e-55;1.590e-02;15664.7387;72;72;6;3;;
7535.398900;2.345e-64;1.325e-03;19230.2359;24;20;9;6;;
7535.974610;2.035e-53;1.718e+01;16139.4555;48;52;7;4;;
7537.198630;2.069e-53;1.719e+01;16136.0796;48;52;7;4;;
7540.092660;1.370e-53;8.067e-05;13885.0612;120;116;2;0;;
7540.700860;2.905e-51;1.095e-02;13621.2424;52;56;6;3;;
7542.256840;1.755e-55;7.175e-05;14764.0746;124;120;2;0;;
7542.675170;1.248e-63;5.091e-03;19448.0616;96;100;6;3;;
7543.820370;1.070e-60;5.874e-02;18502.4598;72;72;7;4;;
7544.062900;2.095e-60;9.490e-02;18474.0356;76;76;7;4;;
7545.258980;3.261e-60;1.209e-03;17331.6967;36;32;8;5;;
7545.552260;3.595e-66;7.141e-03;20661.8103;72;72;8;5;;
7546.618760;3.493e-68;1.645e-05;20490.2823;132;128;4;1;;
7546.832050;3.458e-67;1.005e-02;21161.9433;56;52;9;6;;
7547.613180;3.274e-60;1.211e-03;17330.9669;36;32;8;5;;
7548.156880;1.292e-70;1.259e-05;21610.8551;148;144;3;0;;
7548.586620;1.812e-56;2.929e-01;16460.9319;12;12;8;5;;
7548.906790;1.814e-56;2.929e-01;16460.7034;12;12;8;5;;
7549.321610;3.750e-66;7.152e-03;20653.2386;72;72;8;5;;
7551.441870;3.567e-64;3.555e-03;19377.8910;28;24;9;6;;
7551.733730;7.584e-28;4.100e-05;1324.3177;40;36;2;0;;
7552.499760;3.582e-64;3.558e-03;19377.1070;28;24;9;6;;
7553.660610;3.535e-67;1.007e-02;21157.6315;56;52;9;6;;
7554.621350;9.384e-55;2.255e+01;16647.2308;20;24;8;5;;
7555.091270;9.424e-55;2.255e+01;16646.3707;20;24;8;5;;
7556.716610;7.702e-28;4.108e-05;1321.2760;40;36;2;0;;
7556.729860;2.884e-61;1.453e-02;18484.1718;72;76;7;4;;
7556.905250;6.339e-58;6.105e-01;17549.0529;40;40;8;5;;
